"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
0.699247837283405,1.02849500054888,-0.18084582650603,0.0281241168170657,0.0834001555154887
0.189172479027242,-0.0859762112316013,0.0756073504059774,0.228385213899791,0.227183294466001
0.329511739315781,0.0693678092972024,1.14898012024361,-0.143440711111743,-0.462254693087464
0.00689037551136861,-0.465652296100986,0.00187223082596729,0.083300058215412,-1.01095143580398
0.262570382453347,0.0360726751694995,0.558577813314743,0.0313443540095772,-0.159943643962106
0.137531944985157,-0.0516859352263964,0.102504836593356,0.273352918499089,0.580458528718249
0.15358800949584,0.0249307051908829,-0.17356405543837,0.28753771074128,0.486900318500172
0.241862970359478,0.168468307053491,-0.343727316220694,0.259062166897469,0.308451667238797
0.599222521247662,0.91055654634542,-0.355009831432564,0.166220426952477,0.30379343690275
0.394869175521226,0.157165891613035,0.121167516261719,0.0967446791789494,-0.0292320694819292
0.232821743852365,-0.0140942964804657,0.39440830130046,0.114360757305727,0.0186594137156843
0.367337881383614,0.346352688870451,-0.367793418261126,0.225080263565072,0.278621064760728
0.153351317719751,-0.208162480815366,-0.105278750931966,0.244917923480958,0.263741376581204
0.596837349623826,0.891008061004112,-0.432881390248318,0.142548753994164,0.241040766083429
0.992013784404352,1.78224266782958,-0.313226617838928,-0.127802890353674,0.0918631169994153
0.67861206789391,1.07501764791963,-0.380882398979796,0.0420308474041273,0.174400175181761
0.289946472975346,0.0624377672661076,0.860358226973572,0.0228718929203228,-0.0202176402572935
0.256771903694557,-0.150601237895044,0.48092346213465,0.091502448770071,-0.148996072000752
0.304637760138806,0.213825770555775,0.338439570618802,0.0893267880470845,0.158293065272642
0.286640912459096,0.21012189615155,-0.397019013811085,0.270162781601374,0.275424031322707
0.378550394662142,0.340195373307217,-0.186920884466275,0.226459294776306,0.234992493024448
0.370345074474474,0.222562732831686,0.0391152687303231,0.0948473293179424,0.0245576640783186
0.216945725944561,0.120317937630998,-0.154113591974465,0.235654230729407,0.306436062059504
0.195839742580929,-0.0597671755166891,-0.43889883204581,0.319281558446582,0.354405617687513
0.356091156222109,0.364031795040721,-0.271956280026165,0.22542479123662,0.372435124451145
0.833330674881084,1.36790747319143,0.34132735131563,-0.190709802224369,-0.145549152929176
0.7129119936672,1.21954288002803,0.131624811400289,0.165063602296201,0.955620430390535
0.199791749845688,0.151079679238474,2.71177726653886,0.542123335523367,5.08142643301651
0.310617244434784,0.160423582307571,-0.261841197848604,0.234416047015311,0.323443536907896
0.252163404747808,0.212285430023784,-0.300022814521026,0.28287338726229,0.510264344897069
0.0528779235846318,-0.505297427171932,0.52781008185495,0.128786040713279,-0.744121759354259
0.160035850215203,-0.183023731706438,0.296128852632661,0.278922979509029,0.50642243994677
0.817696779734639,1.3422555264482,-0.311592224222311,-0.00996557444984504,0.175913533676093
0.25342318682574,0.208644588944488,-0.329814201766717,0.317984008522548,0.506461653494948
0.157932166880695,-0.24889784020255,0.754560128461726,0.121827033947336,0.072758588094094
0.177806858576796,-0.0801582569730982,-0.0576833433184784,0.219877042649016,0.169656813136764
0.151932537701825,-0.115251161893947,0.0628429172007023,0.245237879149916,0.336908308228958
0.275576624774098,-0.0311886125899915,0.338425625046178,0.090405149818777,-0.0166200998630128
0.371339601502824,0.289146143676622,0.0169671918786343,0.120626978922583,0.111007692433595
0.292248750714852,0.17665746807199,-0.0890932992506358,0.221154589410895,0.255568743830819
0.34078369321672,0.372269299373385,-0.155635084439807,0.250424038786254,0.505495299587765
0.240162230387612,0.0293440520709085,0.41016183098049,0.0814973080097255,-0.0394372249214177
0.815932698725857,1.35317243491752,0.134388228432799,-0.142057169072327,-0.00670580758772046
0.180753584664712,-0.0990169296542903,0.524244772667663,0.100826096269789,0.0365913479509982
0.361295913428781,-0.428264450364152,7.18978989651586,-1.5094463810717,-2.89423614929836
0.349788624054389,0.225776457142248,0.122504591953428,0.174491448984152,0.266172470658726
0.69883901394549,1.11168739597717,-0.324160314253142,0.100370686862592,0.367348501361651
0.229398119705173,0.030168261220136,0.915187089792882,-0.00284113608214316,-0.0659880049764272
0.144604024578963,-0.153508072275325,0.524286385670706,0.19164911342412,0.448267750451854
0.263934687534455,0.239073600163431,0.225597909563246,0.351492085742177,1.36415041635664
0.560250756927959,0.604732879590075,-0.13523339864224,0.0857968560948868,0.225476415437784
0.39262895140235,0.386995408723205,-0.204388937613457,0.182689444892444,0.30152812858542
0.0428804603044418,-0.174222188302726,-0.947696216510247,0.289985629349989,-0.642035342278069
0.191434365261532,0.0503135746583324,-0.0866700573524673,0.269393424624492,0.504154381166207
0.291413994109833,0.251434806256637,1.13214417145052,0.37816989318591,2.428168975378
1.00106220266479,1.80252153298129,-0.347185533162182,-0.13026259934489,0.118604363241604
0.281949781403917,0.162387746403999,-0.0583860687486364,0.210572733190419,0.326650291340997
0.396870242216118,0.350406181775955,-0.193289644307763,0.1314146811145,0.185173634653237
0.377753677350025,0.456071909822058,-0.326768959327982,0.143748906090438,0.32580627981111
0.740720094878067,1.07248221782231,0.0330236961183077,-0.108641668786349,-0.0123812314096536
0.622729362329122,0.967748162300548,-0.393121523334582,0.117998770718578,0.257917489707645
0.226673326828737,-0.216496776379752,0.472082217330807,0.127123270978173,0.0439369764749229
0.141784444702653,-0.136689943218374,0.311039936433917,0.347218822011189,1.16779581997438
1.02028334575482,1.6655045402222,0.896231019732445,-0.41639507541628,-0.388024912666194
0.243792403930257,0.194453787275318,0.158408944941536,0.310898053076755,1.0802474976362
0.190017771226693,0.052633728987278,-0.0345227629230558,0.310101327874213,0.871690724399084
-0.185575574361844,-0.706656478483855,-8.51420468191544,-0.424307821838345,-13.2383413748825
0.418124237017132,0.385398409625022,0.0521035467882621,0.0817903901483413,0.0167047448223341
0.153850870965189,-0.064504310462952,-0.200450494782452,0.306159276188171,0.523904646625348
0.800481502006636,1.09804551056848,-0.487611784720841,-0.168557225313832,0.224628884276591
0.93586183189538,1.54593338800453,0.0595848968213703,-0.196881254720673,-0.0896989448538457
0.346275737712135,0.251534437908989,-0.0587488562363626,0.248806538401939,0.593832181044684
0.467822479344011,0.579879495696141,-0.198472826471556,0.121061307284416,0.316386471028885
0.400634318510198,0.403927752320693,1.56116810361954,0.0578602667375506,1.30092944864956
0.321517659404744,0.201897052042822,0.396830834208805,0.0851163544326329,0.0339786016231541
0.383948847721151,0.2532284363158,0.161754211589664,0.078250247993644,0.120341511323636
0.470064545383607,0.506497144534895,-0.28952691315497,0.132603685583884,0.260534410569827
0.195186465683616,-0.0144111745508836,-0.553372032568606,-0.0209399489696542,-1.99389742054649
1.18637016429888,2.23102358545389,-0.294203380804636,-0.156837915272344,0.136489140504674
0.202788495979102,0.124104251858314,-0.194076457056528,0.319761489126912,0.688600809680106
0.467174020887704,0.595132974556978,-0.127317710813279,0.163708855103717,0.24228633032961
0.518019832367924,0.729276547074446,-0.380311873732159,0.159536575239839,0.325807152939438
0.316014262418498,0.33596468614061,-0.266167140981364,0.216302982464028,0.458140318336948
0.306479538011876,0.212180300869337,-0.272590428583789,0.28218237393944,0.542417058628661
-0.0135590642923267,-0.248034576711706,-0.941938710496717,0.287839378784739,-0.523307190007657
0.0369784459476535,-0.352047286666496,-0.341008261607595,0.264358103628952,-0.440366354368472
0.36217535236734,0.321971453372235,-0.184120615565668,0.163817652391112,0.301007868143955
0.220988677047915,0.14804518748683,-0.283853262767318,0.290899721011732,0.480010479863962
0.15697495259206,-0.166575777476888,0.12167142685744,0.239457534934899,0.154590149392123
0.317596525458452,0.228771977360204,0.976700468671937,0.142715042966645,0.929766342711902
0.122464493700955,-0.0506102967608561,-0.232733255324711,0.322574442423483,0.596089438835694
0.317061135960865,0.273832334855048,-0.257901674515382,0.220078420506315,0.312991999742193
0.148452796620775,-0.00509166975412362,0.703199859341426,0.361673079472785,1.7533834302723
0.177758897638357,-0.157492196435645,0.32375799440428,0.21658388756305,0.206484197060483
0.784675676259077,1.11952162123987,0.41792699198167,-0.225140284234517,-0.187296271083238
0.646916379486461,1.00905460747719,-0.389986706966991,0.0608614920438289,0.234574025337793
0.781048690655521,1.21061066168507,0.210483593768827,-0.131092014577033,0.00129693135167784
